[14:21:12] 📍 Loaded 754 district venues
[14:21:13] ⚠ 1015975 → NO DEBUG
[14:21:13] ⚠ 1035744 → NO DEBUG
[14:21:13] ⚠ 1032901 → NO DEBUG
[14:21:13] ⚠ 1037517 → NO DEBUG
[14:21:13] ⚠ 1041804 → NO DEBUG
[14:21:13] ⚠ 1088811 → NO DEBUG
[14:21:13] ⚠ 5150 → NO DEBUG
[14:21:13] ⚠ 1037516 → NO DEBUG
[14:21:13] ⚠ 1042605 → NO DEBUG
[14:21:13] ⚠ 7293 → NO DEBUG
[14:21:13] ⚠ 1037521 → NO DEBUG
[14:21:13] ⚠ 62250 → NO DEBUG
[14:21:13] ⚠ 4889 → NO DEBUG
[14:21:13] ⚠ 9285 → NO DEBUG
[14:21:13] ⚠ 1020338 → NO DEBUG
[14:21:13] ⚠ 1061843 → NO DEBUG
[14:21:13] ⚠ 14354 → NO DEBUG
[14:21:13] ⚠ 1040181 → NO DEBUG
[14:21:13] ⚠ 4919 → NO DEBUG
[14:21:13] ⚠ 5220 → NO DEBUG
[14:21:13] ⚠ 1041199 → NO DEBUG
[14:21:13] ⚠ 1047917 → NO DEBUG
[14:21:13] ⚠ 6119 → NO DEBUG
[14:21:13] ⚠ 4780 → NO DEBUG
[14:21:13] ⚠ 4910 → NO DEBUG
[14:21:13] ⚠ 1041683 → NO DEBUG
[14:21:13] ⚠ 1012280 → NO DEBUG
[14:21:13] ⚠ 16523 → NO DEBUG
[14:21:14] ⚠ 9661 → NO DEBUG
[14:21:14] ⚠ 17483 → NO DEBUG
[14:21:14] ⚠ 1052727 → NO DEBUG
[14:21:14] ⚠ 1036383 → NO DEBUG
[14:21:14] ⚠ 29954 → NO DEBUG
[14:21:14] ⚠ 1056892 → NO DEBUG
[14:21:14] ⚠ 7537 → NO DEBUG
[14:21:14] ⚠ 9784 → NO DEBUG
[14:21:14] ⚠ 28235 → NO DEBUG
[14:21:14] ⚠ 1084822 → NO DEBUG
[14:21:14] ⚠ 1033177 → NO DEBUG
[14:21:14] ⚠ 1050804 → NO DEBUG
[14:21:14] ⚠ 1018468 → NO DEBUG
[14:21:14] ⚠ 1041732 → NO DEBUG
[14:21:14] ⚠ 1006037 → NO DEBUG
[14:21:14] ⚠ 1041726 → NO DEBUG
[14:21:14] ⚠ 27725 → NO DEBUG
[14:21:14] ⚠ 1030383 → NO DEBUG
[14:21:14] ⚠ 7826 → NO DEBUG
[14:21:14] ⚠ 9150 → NO DEBUG
[14:21:14] ⚠ 1013210 → NO DEBUG
[14:21:14] ⚠ 3145 → NO DEBUG
[14:21:14] ⚠ 1055922 → NO DEBUG
[14:21:14] ⚠ 19110 → NO DEBUG
[14:21:14] ⚠ 1074202 → NO DEBUG
[14:21:14] ⚠ 4852 → NO DEBUG
[14:21:14] ⚠ 7814 → NO DEBUG
[14:21:14] ⚠ 25281 → NO DEBUG
[14:21:14] ⚠ 1041465 → NO DEBUG
[14:21:14] ⚠ 7312 → NO DEBUG
[14:21:14] ⚠ 7753 → NO DEBUG
[14:21:14] ⚠ 1028118 → NO DEBUG
[14:21:14] ⚠ 58822 → NO DEBUG
[14:21:14] ⚠ 4163 → NO DEBUG
[14:21:14] ⚠ 7856 → NO DEBUG
[14:21:14] ⚠ 28863 → NO DEBUG
[14:21:14] ⚠ 4340 → NO DEBUG
[14:21:14] ⚠ 27432 → NO DEBUG
[14:21:14] ⚠ 4255 → NO DEBUG
[14:21:14] ⚠ 4904 → NO DEBUG
[14:21:14] ⚠ 4379 → NO DEBUG
[14:21:14] ⚠ 9044 → NO DEBUG
[14:21:14] ⚠ 5080 → NO DEBUG
[14:21:14] ⚠ 1398 → NO DEBUG
[14:21:14] ⚠ 7260 → NO DEBUG
[14:21:14] ⚠ 9131 → NO DEBUG
[14:21:14] ⚠ 1050768 → NO DEBUG
[14:21:14] ⚠ 1026095 → NO DEBUG
[14:21:14] ⚠ 1020350 → NO DEBUG
[14:21:14] ⚠ 1042822 → NO DEBUG
[14:21:14] ⚠ 4425 → NO DEBUG
[14:21:14] ⚠ 1088778 → NO DEBUG
[14:21:14] ⚠ 19289 → NO DEBUG
[14:21:14] ⚠ 7627 → NO DEBUG
[14:21:14] ⚠ 5105 → NO DEBUG
[14:21:14] ⚠ 30441 → NO DEBUG
[14:21:14] ⚠ 6096 → NO DEBUG
[14:21:14] ⚠ 1019687 → NO DEBUG
[14:21:14] ⚠ 1014297 → NO DEBUG
[14:21:14] ⚠ 1041211 → NO DEBUG
[14:21:14] ⚠ 1041495 → NO DEBUG
[14:21:14] ⚠ 1033524 → NO DEBUG
[14:21:14] ⚠ 1039748 → NO DEBUG
[14:21:14] ⚠ 1031639 → NO DEBUG
[14:21:14] ⚠ 1041691 → NO DEBUG
[14:21:14] ⚠ 1054202 → NO DEBUG
[14:21:14] ⚠ 1041566 → NO DEBUG
[14:21:14] ⚠ 9176 → NO DEBUG
[14:21:14] ⚠ 19294 → NO DEBUG
[14:21:14] ⚠ 1009967 → NO DEBUG
[14:21:14] ⚠ 1013662 → NO DEBUG
[14:21:14] ⚠ 26729 → NO DEBUG
[14:21:14] ⚠ 29510 → NO DEBUG
[14:21:14] ⚠ 10268 → NO DEBUG
[14:21:14] ⚠ 24522 → NO DEBUG
[14:21:14] ⚠ 32811 → NO DEBUG
[14:21:14] ⚠ 43960 → NO DEBUG
[14:21:14] ⚠ 6079 → NO DEBUG
[14:21:14] ⚠ 1031640 → NO DEBUG
[14:21:14] ⚠ 1055117 → NO DEBUG
[14:21:14] ⚠ 984 → NO DEBUG
[14:21:14] ⚠ 9497 → NO DEBUG
[14:21:14] ⚠ 9780 → NO DEBUG
[14:21:14] ⚠ 7308 → NO DEBUG
[14:21:14] ⚠ 482 → NO DEBUG
[14:21:14] ⚠ 1039923 → NO DEBUG
[14:21:14] ⚠ 33645 → NO DEBUG
[14:21:14] ⚠ 12947 → NO DEBUG
[14:21:14] ⚠ 54684 → NO DEBUG
[14:21:14] ⚠ 4881 → NO DEBUG
[14:21:14] ⚠ 1041782 → NO DEBUG
[14:21:14] ⚠ 9527 → NO DEBUG
[14:21:14] ⚠ 1066216 → NO DEBUG
[14:21:14] ⚠ 22884 → NO DEBUG
[14:21:14] ⚠ 1041684 → NO DEBUG
[14:21:14] ⚠ 9291 → NO DEBUG
[14:21:14] ⚠ 1030384 → NO DEBUG
[14:21:14] ⚠ 9653 → NO DEBUG
[14:21:14] ⚠ 1008441 → NO DEBUG
[14:21:14] ⚠ 1039863 → NO DEBUG
[14:21:14] ⚠ 476 → NO DEBUG
[14:21:14] ⚠ 24767 → NO DEBUG
[14:21:14] ⚠ 1089364 → NO DEBUG
[14:21:14] ⚠ 5103 → NO DEBUG
[14:21:14] ⚠ 1065452 → NO DEBUG
[14:21:14] ⚠ 1078620 → NO DEBUG
[14:21:14] ⚠ 1018796 → NO DEBUG
[14:21:14] ⚠ 1056146 → NO DEBUG
[14:21:14] ⚠ 1054735 → NO DEBUG
[14:21:14] ⚠ 1049289 → NO DEBUG
[14:21:14] ⚠ 1049288 → NO DEBUG
[14:21:14] ⚠ 1075662 → NO DEBUG
[14:21:14] ⚠ 15614 → NO DEBUG
[14:21:14] ⚠ 1019544 → NO DEBUG
[14:21:14] ⚠ 1041729 → NO DEBUG
[14:21:14] ⚠ 4714 → NO DEBUG
[14:21:14] ⚠ 1054736 → NO DEBUG
[14:21:14] ⚠ 6035 → NO DEBUG
[14:21:14] ⚠ 3976 → NO DEBUG
[14:21:14] ⚠ 14703 → NO DEBUG
[14:21:14] ⚠ 1027244 → NO DEBUG
[14:21:14] ⚠ 1004633 → NO DEBUG
[14:21:14] ⚠ 1035939 → NO DEBUG
[14:21:14] ⚠ 1041567 → NO DEBUG
[14:21:14] ⚠ 1092992 → NO DEBUG
[14:21:14] ⚠ 26294 → NO DEBUG
[14:21:14] ⚠ 25008 → NO DEBUG
[14:21:14] ⚠ 3906 → NO DEBUG
[14:21:14] ⚠ 5061 → NO DEBUG
[14:21:14] ⚠ 62907 → NO DEBUG
[14:21:14] ⚠ 38446 → NO DEBUG
[14:21:14] ⚠ 31792 → NO DEBUG
[14:21:14] ⚠ 1056839 → NO DEBUG
[14:21:14] ⚠ 1024041 → NO DEBUG
[14:21:14] ⚠ 6121 → NO DEBUG
[14:21:14] ⚠ 1054730 → NO DEBUG
[14:21:14] ⚠ 1009010 → NO DEBUG
[14:21:14] ⚠ 1032344 → NO DEBUG
[14:21:14] ⚠ 1059680 → NO DEBUG
[14:21:14] ⚠ 1042215 → NO DEBUG
[14:21:14] ⚠ 49852 → NO DEBUG
[14:21:14] ⚠ 4124 → NO DEBUG
[14:21:14] ⚠ 4976 → NO DEBUG
[14:21:14] ⚠ 1009117 → NO DEBUG
[14:21:14] ⚠ 52682 → NO DEBUG
[14:21:14] ⚠ 1020755 → NO DEBUG
[14:21:14] ⚠ 1021629 → NO DEBUG
[14:21:14] ⚠ 39874 → NO DEBUG
[14:21:14] ⚠ 1025576 → NO DEBUG
[14:21:14] ⚠ 1088219 → NO DEBUG
[14:21:14] ⚠ 9041 → NO DEBUG
[14:21:14] ⚠ 24880 → NO DEBUG
[14:21:14] ⚠ 1036955 → NO DEBUG
[14:21:14] ⚠ 9100 → NO DEBUG
[14:21:14] ⚠ 4890 → NO DEBUG
[14:21:14] ⚠ 1068242 → NO DEBUG
[14:21:14] ⚠ 15526 → NO DEBUG
[14:21:14] ⚠ 9169 → NO DEBUG
[14:21:14] ⚠ 1054742 → NO DEBUG
[14:21:14] ⚠ 4038 → NO DEBUG
[14:21:14] ⚠ 24246 → NO DEBUG
[14:21:14] ⚠ 1056846 → NO DEBUG
[14:21:14] ⚠ 1053536 → NO DEBUG
[14:21:14] ⚠ 9504 → NO DEBUG
[14:21:14] ⚠ 1082851 → NO DEBUG
[14:21:14] ⚠ 31788 → NO DEBUG
[14:21:14] ⚠ 9368 → NO DEBUG
[14:21:14] ⚠ 10255 → NO DEBUG
[14:21:14] ⚠ 1004635 → NO DEBUG
[14:21:14] ⚠ 7504 → NO DEBUG
[14:21:14] ⚠ 56144 → NO DEBUG
[14:21:14] ⚠ 1036114 → NO DEBUG
[14:21:14] ⚠ 24981 → NO DEBUG
[14:21:14] ⚠ 1012136 → NO DEBUG
[14:21:14] ⚠ 10270 → NO DEBUG
[14:21:14] ⚠ 1004634 → NO DEBUG
[14:21:14] ⚠ 7511 → NO DEBUG
[14:21:14] ⚠ 1028879 → NO DEBUG
[14:21:14] ⚠ 1003803 → NO DEBUG
[14:21:14] ⚠ 1053155 → NO DEBUG
[14:21:14] ⚠ 1013355 → NO DEBUG
[14:21:14] ⚠ 1011192 → NO DEBUG
[14:21:14] ⚠ 4174 → NO DEBUG
[14:21:14] ✅ Fetched 0 venues with shows
[14:21:14] ✅ DONE | Shows=0 | Movies=0
